瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),瘤搁柯档(∑C)
143,措备,2024-10-09 00:00,16,,94,17
143,措备,2024-10-09 01:00,15.2,,94,16.2
143,措备,2024-10-09 02:00,14.7,,96,15.5
143,措备,2024-10-09 03:00,14.3,,96,15.1
143,措备,2024-10-09 04:00,13.9,,97,14.6
143,措备,2024-10-09 05:00,13.6,,97,14.2
143,措备,2024-10-09 06:00,13.3,,97,14.1
143,措备,2024-10-09 07:00,13.7,,98,15.1
143,措备,2024-10-09 08:00,14.7,,97,17.2
143,措备,2024-10-09 09:00,17.2,,83,19.1
143,措备,2024-10-09 10:00,19.7,,67,23.5
143,措备,2024-10-09 11:00,21,,62,28.7
143,措备,2024-10-09 12:00,21.9,,57,30
143,措备,2024-10-09 13:00,21.3,,52,26.4
143,措备,2024-10-09 14:00,22.4,,50,29.7
143,措备,2024-10-09 15:00,21.4,,53,25.7
143,措备,2024-10-09 16:00,20.5,,55,23.5
143,措备,2024-10-09 17:00,20.1,,56,21.1
143,措备,2024-10-09 18:00,19.1,,60,18.9
143,措备,2024-10-09 19:00,18.3,,65,17.7
143,措备,2024-10-09 20:00,17.2,,70,16.9
143,措备,2024-10-09 21:00,16.5,,72,16
143,措备,2024-10-09 22:00,15.9,,72,15.4
143,措备,2024-10-09 23:00,15.1,,78,14.8
143,措备,2024-10-10 00:00,14,,84,14.2
143,措备,2024-10-10 01:00,13.7,,84,14
143,措备,2024-10-10 02:00,13.1,,87,13.8
143,措备,2024-10-10 03:00,12.9,,90,13.3
143,措备,2024-10-10 04:00,12.2,,92,13
143,措备,2024-10-10 05:00,11.8,,94,12.6
143,措备,2024-10-10 06:00,11.5,,94,12.4
143,措备,2024-10-10 07:00,11.8,,95,12.5
143,措备,2024-10-10 08:00,14,,85,14.7
143,措备,2024-10-10 09:00,16.4,,74,17.4
143,措备,2024-10-10 10:00,18.3,,67,22.1
143,措备,2024-10-10 11:00,20.4,,57,26.6
143,措备,2024-10-10 12:00,21.9,,51,29.9
143,措备,2024-10-10 13:00,22.3,,46,31.6
143,措备,2024-10-10 14:00,23.4,,47,31.8
143,措备,2024-10-10 15:00,23.5,,46,29.9
143,措备,2024-10-10 16:00,23.7,,44,26.4
143,措备,2024-10-10 17:00,23,,43,23
143,措备,2024-10-10 18:00,21.3,,52,20.3
143,措备,2024-10-10 19:00,19.3,,62,18.7
143,措备,2024-10-10 20:00,18.4,,70,17.7
143,措备,2024-10-10 21:00,17.4,,75,16.9
143,措备,2024-10-10 22:00,16.5,,79,16.2
143,措备,2024-10-10 23:00,15.8,,85,15.6
143,措备,2024-10-11 00:00,14.8,,90,15.1
143,措备,2024-10-11 01:00,14.3,,91,14.7
143,措备,2024-10-11 02:00,13.8,,94,14.4
143,措备,2024-10-11 03:00,13.4,,94,13.9
143,措备,2024-10-11 04:00,13.1,,95,13.5
143,措备,2024-10-11 05:00,12.8,,96,13.2
143,措备,2024-10-11 06:00,12.6,,96,12.9
143,措备,2024-10-11 07:00,12.7,,96,13.1
143,措备,2024-10-11 08:00,14.7,,88,14.9
143,措备,2024-10-11 09:00,17.8,,79,17.8
143,措备,2024-10-11 10:00,19.1,,67,22.8
143,措备,2024-10-11 11:00,21.1,,61,27.5
143,措备,2024-10-11 12:00,22.6,,48,30.7
143,措备,2024-10-11 13:00,23.7,,44,32.6
143,措备,2024-10-11 14:00,24,,44,32
143,措备,2024-10-11 15:00,24.5,,41,30.4
143,措备,2024-10-11 16:00,24.6,,38,26.8
143,措备,2024-10-11 17:00,24.1,,38,23
143,措备,2024-10-11 18:00,22.3,,44,20.3
143,措备,2024-10-11 19:00,19.6,,60,18.6
143,措备,2024-10-11 20:00,17.7,,68,17.4
143,措备,2024-10-11 21:00,16.8,,77,16.5
143,措备,2024-10-11 22:00,16.1,,79,15.8
143,措备,2024-10-11 23:00,15.4,,84,15.3
143,措备,2024-10-12 00:00,14.6,,88,14.7
143,措备,2024-10-12 01:00,14.1,,89,14.2
143,措备,2024-10-12 02:00,13.8,,91,14
143,措备,2024-10-12 03:00,13.4,,93,13.5
143,措备,2024-10-12 04:00,13,,94,13.1
143,措备,2024-10-12 05:00,12.5,,94,12.8
143,措备,2024-10-12 06:00,12.4,,96,12.5
143,措备,2024-10-12 07:00,12.6,,97,12.7
143,措备,2024-10-12 08:00,14.2,,90,14.8
143,措备,2024-10-12 09:00,16.5,,78,17.8
143,措备,2024-10-12 10:00,19.7,,65,22.7
143,措备,2024-10-12 11:00,21.4,,56,27.7
143,措备,2024-10-12 12:00,23.1,,47,31.1
143,措备,2024-10-12 13:00,24.2,,40,32.6
143,措备,2024-10-12 14:00,24.7,,39,32.5
143,措备,2024-10-12 15:00,25.1,,35,31.2
143,措备,2024-10-12 16:00,24.4,,35,27.3
143,措备,2024-10-12 17:00,24.1,,33,22.8
143,措备,2024-10-12 18:00,22,,45,20.2
143,措备,2024-10-12 19:00,19.5,,58,18.4
143,措备,2024-10-12 20:00,17.4,,65,17
143,措备,2024-10-12 21:00,16.3,,71,16
143,措备,2024-10-12 22:00,15.4,,76,15.3
143,措备,2024-10-12 23:00,14.6,,82,14.6
143,措备,2024-10-13 00:00,13.6,,86,13.9
143,措备,2024-10-13 01:00,13,,88,13.5
143,措备,2024-10-13 02:00,12.4,,90,12.9
143,措备,2024-10-13 03:00,11.7,,92,12.4
143,措备,2024-10-13 04:00,11.4,,93,12
143,措备,2024-10-13 05:00,10.8,,94,11.6
143,措备,2024-10-13 06:00,10.6,,95,11.4
143,措备,2024-10-13 07:00,10.7,,96,11.5
143,措备,2024-10-13 08:00,13,,86,13.4
143,措备,2024-10-13 09:00,15.2,,77,16.6
143,措备,2024-10-13 10:00,17.8,,68,22.1
143,措备,2024-10-13 11:00,20.5,,61,27.1
143,措备,2024-10-13 12:00,22.9,,59,31.7
143,措备,2024-10-13 13:00,24,,51,31.4
143,措备,2024-10-13 14:00,23.4,,49,28.8
143,措备,2024-10-13 15:00,23.3,,50,27.1
143,措备,2024-10-13 16:00,23,,53,25.8
143,措备,2024-10-13 17:00,22,,57,22.8
143,措备,2024-10-13 18:00,21.2,,62,21
143,措备,2024-10-13 19:00,20.8,,66,20.1
143,措备,2024-10-13 20:00,20.3,,70,19.4
143,措备,2024-10-13 21:00,19.8,,73,19
143,措备,2024-10-13 22:00,19.3,,75,18.6
143,措备,2024-10-13 23:00,18.8,,77,18
143,措备,2024-10-14 00:00,18.5,,78,17.9
143,措备,2024-10-14 01:00,17.7,,82,16.6
143,措备,2024-10-14 02:00,17.1,,86,16.5
143,措备,2024-10-14 03:00,16.9,,87,16.7
143,措备,2024-10-14 04:00,16.8,,89,16.7
143,措备,2024-10-14 05:00,16.7,,89,16.8
143,措备,2024-10-14 06:00,16.6,,91,16.6
143,措备,2024-10-14 07:00,16.9,,90,17.2
143,措备,2024-10-14 08:00,17.5,,86,18.4
143,措备,2024-10-14 09:00,19,,80,21.1
143,措备,2024-10-14 10:00,20.4,,74,23.4
143,措备,2024-10-14 11:00,20.3,0,77,22.6
143,措备,2024-10-14 12:00,21.4,0,73,25.7
143,措备,2024-10-14 13:00,21.7,,73,25.3
143,措备,2024-10-14 14:00,21.7,,73,23.8
143,措备,2024-10-14 15:00,21.6,0,73,22.8
143,措备,2024-10-14 16:00,20.8,.5,85,21.9
143,措备,2024-10-14 17:00,19.4,1.6,91,20.5
143,措备,2024-10-14 18:00,19.1,2.4,92,19.9
143,措备,2024-10-14 19:00,18.7,3.2,93,19.4
143,措备,2024-10-14 20:00,17.7,1.9,92,18.8
143,措备,2024-10-14 21:00,17.5,1.6,93,18.6
143,措备,2024-10-14 22:00,17.3,1.5,95,18.6
143,措备,2024-10-14 23:00,17.2,1,95,18.3
143,措备,2024-10-15 00:00,17.3,.4,96,18.4
143,措备,2024-10-15 01:00,17.5,.2,97,18.5
143,措备,2024-10-15 02:00,17.5,2.1,98,18.5
143,措备,2024-10-15 03:00,17.5,1.3,97,18.6
143,措备,2024-10-15 04:00,17.6,.2,97,18.7
143,措备,2024-10-15 05:00,17.7,,97,18.8
143,措备,2024-10-15 06:00,17.8,,97,18.9
143,措备,2024-10-15 07:00,17.9,3,97,18.8
143,措备,2024-10-15 08:00,18.3,,97,19.7
143,措备,2024-10-15 09:00,18.7,,95,20.2
143,措备,2024-10-15 10:00,19.2,.2,93,21.2
143,措备,2024-10-15 11:00,20,.5,92,22.3
143,措备,2024-10-15 12:00,20.6,0,88,23.8
143,措备,2024-10-15 13:00,20.3,,87,23.2
143,措备,2024-10-15 14:00,20.6,,88,22.9
143,措备,2024-10-15 15:00,20.5,,89,22.3
143,措备,2024-10-15 16:00,20.9,,88,22.2
143,措备,2024-10-15 17:00,20.7,,89,21.4
143,措备,2024-10-15 18:00,20.3,,91,20.5
143,措备,2024-10-15 19:00,20.3,,90,20.1
143,措备,2024-10-15 20:00,19.9,,90,19.6
143,措备,2024-10-15 21:00,19.6,,94,19.6
143,措备,2024-10-15 22:00,19.4,,90,18.5
143,措备,2024-10-15 23:00,18.5,,95,17.7
143,措备,2024-10-16 00:00,17.7,,96,17.1
143,措备,2024-10-16 01:00,17.3,,97,16.6
143,措备,2024-10-16 02:00,16.7,,97,16.4
143,措备,2024-10-16 03:00,16.6,,98,16.8
143,措备,2024-10-16 04:00,17,,98,17.3
143,措备,2024-10-16 05:00,16.5,,97,17.5
143,措备,2024-10-16 06:00,16.5,,96,17.4
143,措备,2024-10-16 07:00,16.5,,98,17.8
143,措备,2024-10-16 08:00,16.8,,98,18.6
143,措备,2024-10-16 09:00,17.4,,95,20.1
143,措备,2024-10-16 10:00,18.6,,89,22.5
143,措备,2024-10-16 11:00,20.8,,80,26.9
143,措备,2024-10-16 12:00,22.6,,62,29.8
143,措备,2024-10-16 13:00,23.4,,59,29.1
143,措备,2024-10-16 14:00,24.3,,56,29.9
143,措备,2024-10-16 15:00,23.9,,54,27.8
143,措备,2024-10-16 16:00,24.1,,53,26.4
143,措备,2024-10-16 17:00,23,,57,23.2
143,措备,2024-10-16 18:00,21.6,,64,20.9
143,措备,2024-10-16 19:00,20.9,,74,19.6
143,措备,2024-10-16 20:00,19.7,,82,18.8
143,措备,2024-10-16 21:00,19.1,,86,18.4
143,措备,2024-10-16 22:00,18.5,,89,18
143,措备,2024-10-16 23:00,18.3,,89,17.8
143,措备,2024-10-17 00:00,17.7,,92,17.3
143,措备,2024-10-17 01:00,17.1,,93,16.7
143,措备,2024-10-17 02:00,16.8,,95,16.2
143,措备,2024-10-17 03:00,16.2,,96,15.9
143,措备,2024-10-17 04:00,15.7,,96,15.5
143,措备,2024-10-17 05:00,15.4,,97,15.4
143,措备,2024-10-17 06:00,15.3,,97,15.6
143,措备,2024-10-17 07:00,15.5,,97,15.8
143,措备,2024-10-17 08:00,15.9,,98,17.3
143,措备,2024-10-17 09:00,16.5,,97,18.5
143,措备,2024-10-17 10:00,18.7,,84,21.8
143,措备,2024-10-17 11:00,20.5,,75,25.1
143,措备,2024-10-17 12:00,21,,73,24.4
143,措备,2024-10-17 13:00,22.5,,65,27.7
143,措备,2024-10-17 14:00,22.7,,63,26.9
143,措备,2024-10-17 15:00,22.9,,58,26
143,措备,2024-10-17 16:00,22.8,,59,24.2
143,措备,2024-10-17 17:00,22.2,,64,22.6
143,措备,2024-10-17 18:00,21,,69,20.3
143,措备,2024-10-17 19:00,20.3,,73,19.1
143,措备,2024-10-17 20:00,19.1,,79,18.3
143,措备,2024-10-17 21:00,18.3,,84,17.6
143,措备,2024-10-17 22:00,17.8,,85,17.2
143,措备,2024-10-17 23:00,18.4,,82,18
143,措备,2024-10-18 00:00,18.6,,81,18.4
143,措备,2024-10-18 01:00,18.2,,83,18
143,措备,2024-10-18 02:00,17.7,,87,18.2
143,措备,2024-10-18 03:00,17.6,,87,18
143,措备,2024-10-18 04:00,17.6,,87,18.1
143,措备,2024-10-18 05:00,17.7,,87,18.3
143,措备,2024-10-18 06:00,17.7,,87,18.3
143,措备,2024-10-18 07:00,17.7,,88,18.4
143,措备,2024-10-18 08:00,18.2,,87,19
143,措备,2024-10-18 09:00,18.7,,84,19.5
143,措备,2024-10-18 10:00,19.6,0,83,21.9
143,措备,2024-10-18 11:00,22.2,,77,26.3
143,措备,2024-10-18 12:00,23.3,,72,29.2
143,措备,2024-10-18 13:00,23.1,,73,27.1
143,措备,2024-10-18 14:00,24.1,,73,26.9
143,措备,2024-10-18 15:00,22.5,.4,85,24.3
143,措备,2024-10-18 16:00,21.6,3.1,95,23
143,措备,2024-10-18 17:00,21.8,10.3,95,22.9
143,措备,2024-10-18 18:00,21.8,.5,95,22.3
143,措备,2024-10-18 19:00,21.6,,96,21.4
143,措备,2024-10-18 20:00,21.7,,95,21.2
143,措备,2024-10-18 21:00,21.4,,95,20.7
143,措备,2024-10-18 22:00,21.1,,96,20.9
143,措备,2024-10-18 23:00,21.2,,97,21
143,措备,2024-10-19 00:00,21.2,1.8,97,21.1
143,措备,2024-10-19 01:00,21.1,0,97,20.9
143,措备,2024-10-19 02:00,21.1,,98,21
143,措备,2024-10-19 03:00,21,,98,20.7
143,措备,2024-10-19 04:00,21,0,98,20.7
143,措备,2024-10-19 05:00,20.9,0,98,20.5
143,措备,2024-10-19 06:00,20.7,.1,97,20
143,措备,2024-10-19 07:00,20.7,0,98,20.4
143,措备,2024-10-19 08:00,21.2,,98,21.9
143,措备,2024-10-19 09:00,21.9,,97,23.7
143,措备,2024-10-19 10:00,22.7,,84,26.6
143,措备,2024-10-19 11:00,21.9,,74,27.5
143,措备,2024-10-19 12:00,20.7,,76,24.2
143,措备,2024-10-19 13:00,17.6,1.8,93,20.5
143,措备,2024-10-19 14:00,16.4,3.5,93,20.6
143,措备,2024-10-19 15:00,16.1,0,92,19.4
143,措备,2024-10-19 16:00,16.1,0,78,18.3
143,措备,2024-10-19 17:00,15.6,,81,17.3
143,措备,2024-10-19 18:00,15.1,,75,16.2
143,措备,2024-10-19 19:00,14.6,,72,15.7
143,措备,2024-10-19 20:00,13.8,,75,15.2
143,措备,2024-10-19 21:00,13.6,,71,14.9
143,措备,2024-10-19 22:00,13.3,,70,15
143,措备,2024-10-19 23:00,13.2,,69,14.8
143,措备,2024-10-20 00:00,13.2,,67,14.3
143,措备,2024-10-20 01:00,13.4,,62,13.8
143,措备,2024-10-20 02:00,13.5,,59,13.5
143,措备,2024-10-20 03:00,13.6,,55,13.4
143,措备,2024-10-20 04:00,13.5,,53,13.1
143,措备,2024-10-20 05:00,13.4,,53,12.9
143,措备,2024-10-20 06:00,13.1,,54,12.9
143,措备,2024-10-20 07:00,12.3,,58,12.2
143,措备,2024-10-20 08:00,13.2,,57,13.3
143,措备,2024-10-20 09:00,13.5,,59,14.2
143,措备,2024-10-20 10:00,14.3,,58,16.3
143,措备,2024-10-20 11:00,15.1,,57,19.1
143,措备,2024-10-20 12:00,15,,56,17.4
143,措备,2024-10-20 13:00,15.5,,51,18.8
143,措备,2024-10-20 14:00,15.3,,51,17.7
143,措备,2024-10-20 15:00,15.1,,53,17
143,措备,2024-10-20 16:00,15.2,,55,16.8
143,措备,2024-10-20 17:00,15.1,,56,16.1
143,措备,2024-10-20 18:00,14.8,,60,15
143,措备,2024-10-20 19:00,14.8,,62,14.7
143,措备,2024-10-20 20:00,15,,61,14.4
143,措备,2024-10-20 21:00,15.2,,60,14.3
143,措备,2024-10-20 22:00,15.5,,58,14.2
143,措备,2024-10-20 23:00,15.3,,61,14.2
143,措备,2024-10-21 00:00,15.2,,63,14.4
143,措备,2024-10-21 01:00,14.7,,67,14.3
143,措备,2024-10-21 02:00,14.2,,72,14.1
143,措备,2024-10-21 03:00,14.1,,71,14.2
143,措备,2024-10-21 04:00,13.6,,72,13.6
143,措备,2024-10-21 05:00,12.6,,76,12.6
143,措备,2024-10-21 06:00,12.1,,79,12.2
143,措备,2024-10-21 07:00,12.3,,79,12.4
143,措备,2024-10-21 08:00,12.7,,79,14.5
143,措备,2024-10-21 09:00,14.2,,71,16
143,措备,2024-10-21 10:00,14.9,,70,17.2
143,措备,2024-10-21 11:00,15.3,,67,17.4
143,措备,2024-10-21 12:00,15.8,,69,18.2
143,措备,2024-10-21 13:00,16.5,0,66,19.1
143,措备,2024-10-21 14:00,16.6,,68,18.8
143,措备,2024-10-21 15:00,17.6,,65,20.8
143,措备,2024-10-21 16:00,17.6,,68,19.7
143,措备,2024-10-21 17:00,17.1,,72,18.1
143,措备,2024-10-21 18:00,16.5,0,78,17.3
143,措备,2024-10-21 19:00,16.4,,80,16.8
143,措备,2024-10-21 20:00,15.9,.1,88,16.6
143,措备,2024-10-21 21:00,15.8,.2,88,16.4
143,措备,2024-10-21 22:00,15.6,.7,92,16.5
143,措备,2024-10-21 23:00,15.3,1.8,95,16.3
143,措备,2024-10-22 00:00,15.1,2.5,95,16.3
143,措备,2024-10-22 01:00,15.1,3,97,16.1
143,措备,2024-10-22 02:00,15.1,3,97,16.1
143,措备,2024-10-22 03:00,15.1,3,97,16
143,措备,2024-10-22 04:00,15.2,2,98,16
143,措备,2024-10-22 05:00,15.2,3.9,98,16.1
143,措备,2024-10-22 06:00,15.6,2.4,97,16.3
143,措备,2024-10-22 07:00,15.5,2.4,98,16.3
143,措备,2024-10-22 08:00,15.8,.8,98,16.6
143,措备,2024-10-22 09:00,15.8,.5,96,16.8
143,措备,2024-10-22 10:00,16.2,.4,96,17.4
143,措备,2024-10-22 11:00,16.8,.7,96,19
143,措备,2024-10-22 12:00,17.5,.2,94,20.2
143,措备,2024-10-22 13:00,17.6,0,93,20
143,措备,2024-10-22 14:00,18.1,0,91,19.9
143,措备,2024-10-22 15:00,18.2,.3,93,20.5
143,措备,2024-10-22 16:00,18.4,,92,19.9
143,措备,2024-10-22 17:00,18.4,,92,19.4
143,措备,2024-10-22 18:00,18.1,,93,18.7
143,措备,2024-10-22 19:00,17.9,.2,95,18.4
143,措备,2024-10-22 20:00,18,,94,18.3
143,措备,2024-10-22 21:00,18.1,0,96,18.3
143,措备,2024-10-22 22:00,18,0,96,18.2
143,措备,2024-10-22 23:00,18.1,,96,18.3
143,措备,2024-10-23 00:00,18.1,.2,96,18.3
143,措备,2024-10-23 01:00,18.2,0,96,18.3
143,措备,2024-10-23 02:00,18.3,0,97,18.3
143,措备,2024-10-23 03:00,18.6,,89,18
143,措备,2024-10-23 04:00,18,,84,17.5
143,措备,2024-10-23 05:00,17.3,,75,16.6
143,措备,2024-10-23 06:00,16.5,,65,14.7
143,措备,2024-10-23 07:00,16.3,,56,13.7
143,措备,2024-10-23 08:00,16.4,,53,13.9
143,措备,2024-10-23 09:00,17.2,,52,16.8
143,措备,2024-10-23 10:00,18.1,,50,20.3
143,措备,2024-10-23 11:00,18.5,,48,21.8
143,措备,2024-10-23 12:00,18.7,,47,22.8
143,措备,2024-10-23 13:00,19.2,,48,25.3
143,措备,2024-10-23 14:00,19.9,,46,25
143,措备,2024-10-23 15:00,20.1,,45,23.3
143,措备,2024-10-23 16:00,20,,39,20
143,措备,2024-10-23 17:00,18.5,,43,17.3
143,措备,2024-10-23 18:00,16.9,,50,15.6
143,措备,2024-10-23 19:00,16.2,,54,14.4
143,措备,2024-10-23 20:00,15.2,,58,13.7
143,措备,2024-10-23 21:00,13.8,,67,13
143,措备,2024-10-23 22:00,12.9,,73,12.5
143,措备,2024-10-23 23:00,13.3,,66,12
143,措备,2024-10-24 00:00,12.5,,68,11.6
143,措备,2024-10-24 01:00,11.9,,71,11.1
143,措备,2024-10-24 02:00,11.7,,69,10.7
143,措备,2024-10-24 03:00,11.2,,71,10.4
143,措备,2024-10-24 04:00,10.3,,75,10
143,措备,2024-10-24 05:00,8.4,,86,9.5
143,措备,2024-10-24 06:00,7.8,,89,9
143,措备,2024-10-24 07:00,7.8,,91,8.9
143,措备,2024-10-24 08:00,10.1,,82,10.1
143,措备,2024-10-24 09:00,12.5,,71,13.5
143,措备,2024-10-24 10:00,14.5,,61,17.2
143,措备,2024-10-24 11:00,15.9,,53,21.1
143,措备,2024-10-24 12:00,17.5,,47,24
143,措备,2024-10-24 13:00,19,,44,25.6
143,措备,2024-10-24 14:00,20,,39,25.4
143,措备,2024-10-24 15:00,20.6,,36,23.7
143,措备,2024-10-24 16:00,20.3,,39,20.3
143,措备,2024-10-24 17:00,19.6,,42,17.6
143,措备,2024-10-24 18:00,17.2,,47,15.6
143,措备,2024-10-24 19:00,14.2,,66,14.4
143,措备,2024-10-24 20:00,13.6,,71,13.5
143,措备,2024-10-24 21:00,12.7,,76,12.9
143,措备,2024-10-24 22:00,11.8,,84,12.3
143,措备,2024-10-24 23:00,11.3,,86,11.8
143,措备,2024-10-25 00:00,10.7,,92,11.3
143,措备,2024-10-25 01:00,10.1,,93,10.9
143,措备,2024-10-25 02:00,10,,94,10.6
143,措备,2024-10-25 03:00,9.5,,95,10.2
143,措备,2024-10-25 04:00,9.3,,96,9.9
143,措备,2024-10-25 05:00,9,,97,9.6
143,措备,2024-10-25 06:00,8.6,,97,9.3
143,措备,2024-10-25 07:00,8.4,,98,9.3
143,措备,2024-10-25 08:00,10,,99,10.9
143,措备,2024-10-25 09:00,12.3,,84,14.1
143,措备,2024-10-25 10:00,15.3,,71,18.1
143,措备,2024-10-25 11:00,18.3,,61,22.2
143,措备,2024-10-25 12:00,19.6,,60,23.8
143,措备,2024-10-25 13:00,20.2,,57,24.5
143,措备,2024-10-25 14:00,20.4,,57,23.7
143,措备,2024-10-25 15:00,20,,58,21.4
143,措备,2024-10-25 16:00,19.6,,63,20.2
143,措备,2024-10-25 17:00,18.8,,66,18.5
143,措备,2024-10-25 18:00,17.9,,71,17
143,措备,2024-10-25 19:00,16.9,,76,16.1
143,措备,2024-10-25 20:00,16.6,,79,15.7
143,措备,2024-10-25 21:00,16.8,,78,15.9
143,措备,2024-10-25 22:00,16.2,,80,15.2
143,措备,2024-10-25 23:00,15.6,,84,14.9
143,措备,2024-10-26 00:00,15.6,,86,15.3
143,措备,2024-10-26 01:00,15.2,,88,15.2
143,措备,2024-10-26 02:00,15,,89,15
143,措备,2024-10-26 03:00,15,,89,15
143,措备,2024-10-26 04:00,14.2,,92,13.7
143,措备,2024-10-26 05:00,13.2,,94,12.8
143,措备,2024-10-26 06:00,12.6,,95,12.3
143,措备,2024-10-26 07:00,12.5,,97,12.1
143,措备,2024-10-26 08:00,14.1,,97,13.3
143,措备,2024-10-26 09:00,16.1,,85,16.7
143,措备,2024-10-26 10:00,18.8,,74,20.6
143,措备,2024-10-26 11:00,20.8,,63,22.9
143,措备,2024-10-26 12:00,21.1,,61,23.7
143,措备,2024-10-26 13:00,21.1,,54,23.3
143,措备,2024-10-26 14:00,20.9,,57,22.7
143,措备,2024-10-26 15:00,21.3,,52,22.9
143,措备,2024-10-26 16:00,20.9,,53,20.4
143,措备,2024-10-26 17:00,20,,58,18.8
143,措备,2024-10-26 18:00,19.2,,63,17.5
143,措备,2024-10-26 19:00,17.7,,71,16
143,措备,2024-10-26 20:00,16.7,,75,15.2
143,措备,2024-10-26 21:00,15.3,,81,14.2
143,措备,2024-10-26 22:00,13.9,,88,13.4
143,措备,2024-10-26 23:00,13.2,,91,12.8
143,措备,2024-10-27 00:00,12.5,,93,12.4
143,措备,2024-10-27 01:00,12.2,,95,12.2
143,措备,2024-10-27 02:00,12.5,,94,12.5
143,措备,2024-10-27 03:00,11.9,,94,12.2
143,措备,2024-10-27 04:00,11.8,,96,12.3
143,措备,2024-10-27 05:00,11.5,,96,11.9
143,措备,2024-10-27 06:00,11.2,,96,11.5
143,措备,2024-10-27 07:00,11.5,,97,11.6
143,措备,2024-10-27 08:00,12.2,,95,13.2
143,措备,2024-10-27 09:00,14,,89,16.1
143,措备,2024-10-27 10:00,14.9,,81,18.2
143,措备,2024-10-27 11:00,16.3,,75,19.6
143,措备,2024-10-27 12:00,16.9,,72,19
143,措备,2024-10-27 13:00,16.8,.3,80,18.2
143,措备,2024-10-27 14:00,16.8,.3,80,18.6
143,措备,2024-10-27 15:00,16.8,.4,78,18.3
143,措备,2024-10-27 16:00,16,.5,89,17.4
143,措备,2024-10-27 17:00,15.8,0,86,16.8
143,措备,2024-10-27 18:00,15.5,.3,92,16.2
143,措备,2024-10-27 19:00,15.1,.2,94,15.9
143,措备,2024-10-27 20:00,14.8,.3,94,15.6
143,措备,2024-10-27 21:00,15,.1,95,15.4
143,措备,2024-10-27 22:00,14.9,.4,93,15.4
143,措备,2024-10-27 23:00,14.6,,95,14.9
143,措备,2024-10-28 00:00,14.5,,96,15.2
143,措备,2024-10-28 01:00,14.5,,96,15.3
143,措备,2024-10-28 02:00,14.4,,96,15.1
143,措备,2024-10-28 03:00,14.4,,96,15.1
143,措备,2024-10-28 04:00,14.2,,96,14.3
143,措备,2024-10-28 05:00,14.2,,96,14.4
143,措备,2024-10-28 06:00,13.1,,96,13.1
143,措备,2024-10-28 07:00,13.1,,98,13.7
143,措备,2024-10-28 08:00,13.3,,96,15.3
143,措备,2024-10-28 09:00,14.3,,93,16.4
143,措备,2024-10-28 10:00,16.1,,80,19.4
143,措备,2024-10-28 11:00,16.1,0,79,18.5
143,措备,2024-10-28 12:00,15.4,.3,88,18.7
143,措备,2024-10-28 13:00,15.1,.4,90,18.3
143,措备,2024-10-28 14:00,15.1,.1,91,17.6
143,措备,2024-10-28 15:00,15.8,.1,92,18.1
143,措备,2024-10-28 16:00,16,,85,16.9
143,措备,2024-10-28 17:00,15.9,,81,16.2
143,措备,2024-10-28 18:00,15.6,,82,15.6
143,措备,2024-10-28 19:00,15,,82,15.1
143,措备,2024-10-28 20:00,14.7,,81,14.6
143,措备,2024-10-28 21:00,14.5,,80,14.2
143,措备,2024-10-28 22:00,14.3,,80,13.8
143,措备,2024-10-28 23:00,14.3,,78,13.9
143,措备,2024-10-29 00:00,14,,77,13.6
143,措备,2024-10-29 01:00,13.4,,77,12.9
143,措备,2024-10-29 02:00,12.7,,83,12.6
143,措备,2024-10-29 03:00,12.4,,81,12.5
143,措备,2024-10-29 04:00,11.8,,87,11.6
143,措备,2024-10-29 05:00,11,,92,11.1
143,措备,2024-10-29 06:00,11,,91,11.2
143,措备,2024-10-29 07:00,10.8,,92,11
143,措备,2024-10-29 08:00,11.7,,91,12.6
143,措备,2024-10-29 09:00,13.4,,83,15
143,措备,2024-10-29 10:00,15.6,,70,17.6
143,措备,2024-10-29 11:00,17.1,,63,20.3
143,措备,2024-10-29 12:00,18.3,,59,22.4
143,措备,2024-10-29 13:00,19.1,,55,22.9
143,措备,2024-10-29 14:00,19.3,,53,22.7
143,措备,2024-10-29 15:00,19.6,,55,22.5
143,措备,2024-10-29 16:00,19,,57,20.4
143,措备,2024-10-29 17:00,18.1,,63,17.8
143,措备,2024-10-29 18:00,16.5,,68,15.8
143,措备,2024-10-29 19:00,15.5,,72,14.7
143,措备,2024-10-29 20:00,14.4,,77,13.7
143,措备,2024-10-29 21:00,13.5,,81,13
143,措备,2024-10-29 22:00,13,,87,12.8
143,措备,2024-10-29 23:00,12.2,,91,12.2
143,措备,2024-10-30 00:00,11.4,,93,11.6
143,措备,2024-10-30 01:00,10.7,,95,11.2
143,措备,2024-10-30 02:00,10.4,,95,10.7
143,措备,2024-10-30 03:00,10.1,,96,10.6
143,措备,2024-10-30 04:00,9.8,,97,10.2
143,措备,2024-10-30 05:00,9.6,,98,9.8
143,措备,2024-10-30 06:00,9.3,,98,9.5
143,措备,2024-10-30 07:00,9.3,,98,9.3
143,措备,2024-10-30 08:00,11.1,,96,10.6
143,措备,2024-10-30 09:00,12.9,,87,13.7
143,措备,2024-10-30 10:00,15.3,,77,17.9
143,措备,2024-10-30 11:00,17.9,,66,21.6
143,措备,2024-10-30 12:00,19.3,,60,24.5
143,措备,2024-10-30 13:00,21,,54,26.2
