瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),瘤搁柯档(∑C)
143,措备,2025-04-25 02:00,13.1,,26,12.1
143,措备,2025-04-25 03:00,12.6,,27,11.6
143,措备,2025-04-25 04:00,12.2,,27,11
143,措备,2025-04-25 05:00,11.8,,29,10.6
143,措备,2025-04-25 06:00,11.5,,31,10.1
143,措备,2025-04-25 07:00,12,,31,12
143,措备,2025-04-25 08:00,13,,27,17.3
143,措备,2025-04-25 09:00,14.3,,25,22.9
143,措备,2025-04-25 10:00,15.3,,20,28.1
143,措备,2025-04-25 11:00,16.3,,18,32
143,措备,2025-04-25 12:00,17.5,,18,35.4
143,措备,2025-04-25 13:00,18.4,,18,36.2
143,措备,2025-04-25 14:00,19.4,,16,36.2
143,措备,2025-04-25 15:00,19.9,,12,33.5
143,措备,2025-04-25 16:00,20,,14,24.5
143,措备,2025-04-25 17:00,20,,14,23.1
143,措备,2025-04-25 18:00,19.1,,13,19.4
143,措备,2025-04-25 19:00,17.1,,14,15.9
143,措备,2025-04-25 20:00,15.9,,13,13.8
143,措备,2025-04-25 21:00,15.1,,14,12.5
143,措备,2025-04-25 22:00,14.2,,16,11.5
143,措备,2025-04-25 23:00,13.3,,19,10.6
143,措备,2025-04-26 00:00,12.9,,19,9.9
143,措备,2025-04-26 01:00,12.5,,18,9.4
143,措备,2025-04-26 02:00,11.7,,20,8.5
143,措备,2025-04-26 03:00,9.2,,33,7
143,措备,2025-04-26 04:00,9.9,,25,6.6
143,措备,2025-04-26 05:00,7.5,,45,5.8
143,措备,2025-04-26 06:00,8.2,,42,5.9
143,措备,2025-04-26 07:00,9.9,,38,8.3
143,措备,2025-04-26 08:00,12.6,,29,17.2
143,措备,2025-04-26 09:00,15.4,,18,25
143,措备,2025-04-26 10:00,16.8,,16,31.7
143,措备,2025-04-26 11:00,18.4,,15,36.3
143,措备,2025-04-26 12:00,19.7,,15,40.2
143,措备,2025-04-26 13:00,21.3,,16,41.5
143,措备,2025-04-26 14:00,22.9,,19,42.1
143,措备,2025-04-26 15:00,23.7,,18,40.3
143,措备,2025-04-26 16:00,24.9,,17,29.3
143,措备,2025-04-26 17:00,25.2,,18,27.7
143,措备,2025-04-26 18:00,23.8,,19,23.2
143,措备,2025-04-26 19:00,21.8,,18,19.4
143,措备,2025-04-26 20:00,20.4,,18,17.2
143,措备,2025-04-26 21:00,19.2,,16,15.6
143,措备,2025-04-26 22:00,18.2,,15,14.1
143,措备,2025-04-26 23:00,17,,17,12.7
143,措备,2025-04-27 00:00,14,,32,11.5
143,措备,2025-04-27 01:00,12.9,,40,11.2
143,措备,2025-04-27 02:00,12.5,,36,11
143,措备,2025-04-27 03:00,12.2,,35,10.2
143,措备,2025-04-27 04:00,11,,40,9.3
143,措备,2025-04-27 05:00,9.9,,45,8.7
143,措备,2025-04-27 06:00,9.5,,51,8.6
143,措备,2025-04-27 07:00,11,,45,11.6
143,措备,2025-04-27 08:00,14,,40,19.1
143,措备,2025-04-27 09:00,15.9,,36,25.1
143,措备,2025-04-27 10:00,18.5,,25,28.7
143,措备,2025-04-27 11:00,21,,20,36.2
143,措备,2025-04-27 12:00,23.5,,17,43.2
143,措备,2025-04-27 13:00,24.7,,16,43.5
143,措备,2025-04-27 14:00,25.8,,15,41.9
143,措备,2025-04-27 15:00,26.1,,15,34.7
143,措备,2025-04-27 16:00,26.4,,16,32.1
143,措备,2025-04-27 17:00,25.2,,17,27.2
143,措备,2025-04-27 18:00,24.1,,16,24.1
143,措备,2025-04-27 19:00,22.9,,18,21
143,措备,2025-04-27 20:00,21.1,,23,18
143,措备,2025-04-27 21:00,19.7,,30,16.4
143,措备,2025-04-27 22:00,17.6,,36,14.7
143,措备,2025-04-27 23:00,16.4,,45,14.5
143,措备,2025-04-28 00:00,16,,41,14.3
143,措备,2025-04-28 01:00,16,,40,14.2
143,措备,2025-04-28 02:00,15.7,,43,14.1
143,措备,2025-04-28 03:00,16.9,,33,13.9
143,措备,2025-04-28 04:00,14.9,,37,12.9
143,措备,2025-04-28 05:00,13.4,,46,11.3
143,措备,2025-04-28 06:00,12.2,,58,11.1
143,措备,2025-04-28 07:00,13,,49,13.5
143,措备,2025-04-28 08:00,15.4,,43,19
143,措备,2025-04-28 09:00,18.1,,36,28.9
143,措备,2025-04-28 10:00,19.7,,38,35.3
143,措备,2025-04-28 11:00,21.3,,32,40.5
143,措备,2025-04-28 12:00,22,,30,44.3
143,措备,2025-04-28 13:00,22.5,,29,39.7
143,措备,2025-04-28 14:00,23.9,,18,41.1
143,措备,2025-04-28 15:00,24.4,,20,37.7
143,措备,2025-04-28 16:00,23.8,,19,29.1
143,措备,2025-04-28 17:00,23.1,,20,27
143,措备,2025-04-28 18:00,22.3,,15,22.9
143,措备,2025-04-28 19:00,20.6,,14,19
143,措备,2025-04-28 20:00,18.8,,17,16.4
143,措备,2025-04-28 21:00,17.2,,22,14.8
143,措备,2025-04-28 22:00,16.5,,21,13.8
143,措备,2025-04-28 23:00,15.3,,24,12.7
143,措备,2025-04-29 00:00,14.5,,28,11.9
143,措备,2025-04-29 01:00,12,,58,11.5
143,措备,2025-04-29 02:00,11.1,,64,10.6
143,措备,2025-04-29 03:00,10.2,,69,10
143,措备,2025-04-29 04:00,9.1,,75,9.1
143,措备,2025-04-29 05:00,8.4,,79,8.4
143,措备,2025-04-29 06:00,8,,82,8.1
143,措备,2025-04-29 07:00,9.6,,74,10.8
143,措备,2025-04-29 08:00,11.5,,65,19.5
143,措备,2025-04-29 09:00,14.1,,46,27.8
143,措备,2025-04-29 10:00,15.9,,40,34.4
143,措备,2025-04-29 11:00,17.7,,33,39.7
143,措备,2025-04-29 12:00,19.5,,24,43.4
143,措备,2025-04-29 13:00,20.4,,23,44.7
143,措备,2025-04-29 14:00,21.3,,23,43.8
143,措备,2025-04-29 15:00,22.2,,23,41.5
143,措备,2025-04-29 16:00,23.6,,20,30.4
143,措备,2025-04-29 17:00,23.9,,19,28.6
143,措备,2025-04-29 18:00,23.5,,21,23.9
143,措备,2025-04-29 19:00,21.8,,25,19.8
143,措备,2025-04-29 20:00,20,,31,17.6
143,措备,2025-04-29 21:00,17.4,,47,15.6
143,措备,2025-04-29 22:00,16.2,,52,14.1
143,措备,2025-04-29 23:00,15.7,,56,13.6
143,措备,2025-04-30 00:00,14.7,,61,12.9
143,措备,2025-04-30 01:00,13.9,,64,12.3
143,措备,2025-04-30 02:00,13.1,,68,11.6
143,措备,2025-04-30 03:00,12.3,,72,10.8
143,措备,2025-04-30 04:00,11.6,,75,10.3
143,措备,2025-04-30 05:00,10.8,,77,9.6
143,措备,2025-04-30 06:00,10.4,,80,9.8
143,措备,2025-04-30 07:00,11.7,,77,12.7
143,措备,2025-04-30 08:00,14.2,,68,19.4
143,措备,2025-04-30 09:00,16.8,,58,29
143,措备,2025-04-30 10:00,19.3,,46,36.9
143,措备,2025-04-30 11:00,21.6,,39,42.8
143,措备,2025-04-30 12:00,23.5,,35,46.8
143,措备,2025-04-30 13:00,26.1,,26,49.3
143,措备,2025-04-30 14:00,28,,19,49
143,措备,2025-04-30 15:00,28.7,,18,45.3
143,措备,2025-04-30 16:00,27.6,,18,32.9
143,措备,2025-04-30 17:00,27.3,,25,31.6
143,措备,2025-04-30 18:00,25.7,,22,26.1
143,措备,2025-04-30 19:00,23.1,,25,21.4
143,措备,2025-04-30 20:00,21.2,,26,18.4
143,措备,2025-04-30 21:00,19.8,,29,16.3
143,措备,2025-04-30 22:00,19,,26,15.3
143,措备,2025-04-30 23:00,17.4,,24,13.7
143,措备,2025-05-01 00:00,16.7,,22,12.6
143,措备,2025-05-01 01:00,15.9,,29,12.3
143,措备,2025-05-01 02:00,14.8,,40,11
143,措备,2025-05-01 03:00,13.9,,44,10.8
143,措备,2025-05-01 04:00,13,,44,10.2
143,措备,2025-05-01 05:00,11.3,,53,9.4
143,措备,2025-05-01 06:00,11.5,,59,10.8
143,措备,2025-05-01 07:00,13.5,,54,14.6
143,措备,2025-05-01 08:00,16.5,,53,20.8
143,措备,2025-05-01 09:00,19.5,,58,23.5
143,措备,2025-05-01 10:00,21.9,,52,34
143,措备,2025-05-01 11:00,22.8,,47,37.7
143,措备,2025-05-01 12:00,22.8,,41,32.6
143,措备,2025-05-01 13:00,22.7,0,43,31.5
143,措备,2025-05-01 14:00,22.1,0,47,27.6
143,措备,2025-05-01 15:00,20.6,0,58,23.1
143,措备,2025-05-01 16:00,17.1,2.1,88,18.3
143,措备,2025-05-01 17:00,15.4,13,89,16.5
143,措备,2025-05-01 18:00,14.4,9.3,93,15.8
143,措备,2025-05-01 19:00,14.2,1.6,95,15.4
143,措备,2025-05-01 20:00,14.7,1.2,94,15.6
143,措备,2025-05-01 21:00,14.7,.4,93,15.8
143,措备,2025-05-01 22:00,14.6,.5,91,15.7
143,措备,2025-05-01 23:00,14.6,0,92,15.3
143,措备,2025-05-02 00:00,14.9,,94,15.3
143,措备,2025-05-02 01:00,14.6,,94,15
143,措备,2025-05-02 02:00,12.9,,80,12.4
143,措备,2025-05-02 03:00,12,,71,10.7
143,措备,2025-05-02 04:00,11.5,,58,9.3
143,措备,2025-05-02 05:00,11,,61,8.7
143,措备,2025-05-02 06:00,10.5,,65,8.6
143,措备,2025-05-02 07:00,11.6,,60,10.7
143,措备,2025-05-02 08:00,12.8,,55,16.4
143,措备,2025-05-02 09:00,14,,51,21.2
143,措备,2025-05-02 10:00,15.6,,44,24.5
143,措备,2025-05-02 11:00,16.9,,34,26.2
143,措备,2025-05-02 12:00,18.7,,30,28.6
143,措备,2025-05-02 13:00,19.3,,29,27.9
143,措备,2025-05-02 14:00,20,,24,29
143,措备,2025-05-02 15:00,20.5,,25,28.1
143,措备,2025-05-02 16:00,20.7,,23,22.5
143,措备,2025-05-02 17:00,19.5,,28,20.3
143,措备,2025-05-02 18:00,18.8,,27,17.7
143,措备,2025-05-02 19:00,18.1,,27,15.6
143,措备,2025-05-02 20:00,17.4,,24,14.8
143,措备,2025-05-02 21:00,16.8,,25,14
143,措备,2025-05-02 22:00,16.1,,29,13.4
143,措备,2025-05-02 23:00,15.6,,31,13.4
143,措备,2025-05-03 00:00,15.6,,31,13.3
143,措备,2025-05-03 01:00,14.7,,41,13
143,措备,2025-05-03 02:00,14.2,,48,13.2
143,措备,2025-05-03 03:00,13.4,0,53,13
143,措备,2025-05-03 04:00,13.3,0,53,13
143,措备,2025-05-03 05:00,13.2,0,53,12.8
143,措备,2025-05-03 06:00,12.7,0,63,12.9
143,措备,2025-05-03 07:00,12.2,0,72,13
143,措备,2025-05-03 08:00,11.1,.4,83,12.9
143,措备,2025-05-03 09:00,10.8,.7,88,13.4
143,措备,2025-05-03 10:00,10.9,.4,85,13.8
143,措备,2025-05-03 11:00,9.9,2.9,88,12.4
143,措备,2025-05-03 12:00,9.9,4.6,91,12.3
143,措备,2025-05-03 13:00,10.1,3.2,91,13
143,措备,2025-05-03 14:00,10.1,1.6,93,13.2
143,措备,2025-05-03 15:00,10.9,.1,89,14.7
143,措备,2025-05-03 16:00,12.7,,81,18.3
143,措备,2025-05-03 17:00,13.9,,72,16.7
143,措备,2025-05-03 18:00,13,,71,14.1
143,措备,2025-05-03 19:00,12.5,,73,11.9
143,措备,2025-05-03 20:00,12.2,,73,10.6
143,措备,2025-05-03 21:00,12.4,,68,10
143,措备,2025-05-03 22:00,11.6,,70,9.3
143,措备,2025-05-03 23:00,11.4,,71,9
143,措备,2025-05-04 00:00,11.2,,70,8.6
143,措备,2025-05-04 01:00,9.9,,75,8.1
143,措备,2025-05-04 02:00,9.8,,77,7.7
143,措备,2025-05-04 03:00,9.3,,75,7.3
143,措备,2025-05-04 04:00,8.4,,82,7
143,措备,2025-05-04 05:00,7.8,,85,6.6
143,措备,2025-05-04 06:00,6.9,,91,6.6
143,措备,2025-05-04 07:00,9.7,,79,9.5
143,措备,2025-05-04 08:00,11.8,,71,16.7
143,措备,2025-05-04 09:00,13.9,,52,21.3
143,措备,2025-05-04 10:00,16.1,,42,25.2
143,措备,2025-05-04 11:00,18.1,,35,27.4
143,措备,2025-05-04 12:00,19.5,,25,29.7
143,措备,2025-05-04 13:00,20.9,,19,30.2
143,措备,2025-05-04 14:00,21.5,,18,28.9
143,措备,2025-05-04 15:00,22.5,,19,28.9
143,措备,2025-05-04 16:00,22.3,,19,22.1
143,措备,2025-05-04 17:00,22.2,,22,21.5
143,措备,2025-05-04 18:00,21.1,,17,17.7
143,措备,2025-05-04 19:00,19.5,,20,14.8
143,措备,2025-05-04 20:00,18.3,,21,13
143,措备,2025-05-04 21:00,17.3,,23,11.8
143,措备,2025-05-04 22:00,16.8,,22,11
143,措备,2025-05-04 23:00,14.1,,34,10.1
143,措备,2025-05-05 00:00,13.7,,31,9.3
143,措备,2025-05-05 01:00,12.3,,36,8.7
143,措备,2025-05-05 02:00,9.8,,52,8
143,措备,2025-05-05 03:00,8.5,,63,7.4
143,措备,2025-05-05 04:00,7.7,,69,6.9
143,措备,2025-05-05 05:00,7.1,,73,6.6
143,措备,2025-05-05 06:00,6.7,,76,6.6
143,措备,2025-05-05 07:00,9.3,,62,9.7
143,措备,2025-05-05 08:00,12.6,,50,17.2
143,措备,2025-05-05 09:00,13.8,,43,20.4
143,措备,2025-05-05 10:00,16.5,,28,24.2
143,措备,2025-05-05 11:00,18.2,,28,27.2
143,措备,2025-05-05 12:00,19.3,,24,25.3
143,措备,2025-05-05 13:00,18.9,,24,20
143,措备,2025-05-05 14:00,18.9,,25,19.8
143,措备,2025-05-05 15:00,19.1,,27,20.8
143,措备,2025-05-05 16:00,18.8,,28,19.1
143,措备,2025-05-05 17:00,15.7,.4,54,15.6
143,措备,2025-05-05 18:00,13,1,81,14.8
143,措备,2025-05-05 19:00,12.8,0,84,14.3
143,措备,2025-05-05 20:00,12.3,0,78,13.7
143,措备,2025-05-05 21:00,12.5,0,78,13.4
143,措备,2025-05-05 22:00,11.9,.2,88,13
143,措备,2025-05-05 23:00,11.6,0,90,12.8
143,措备,2025-05-06 00:00,11,.9,92,12.4
143,措备,2025-05-06 01:00,10.8,.2,91,12.3
143,措备,2025-05-06 02:00,10.2,0,90,11.8
143,措备,2025-05-06 03:00,10.4,,91,11.6
143,措备,2025-05-06 04:00,10.6,,89,11.9
143,措备,2025-05-06 05:00,10.7,,88,12
143,措备,2025-05-06 06:00,10.9,,89,12.2
143,措备,2025-05-06 07:00,11.1,,88,12.7
143,措备,2025-05-06 08:00,11.6,,84,13.5
143,措备,2025-05-06 09:00,12,,83,14.5
143,措备,2025-05-06 10:00,12.6,,80,15.4
143,措备,2025-05-06 11:00,12.6,0,81,16
143,措备,2025-05-06 12:00,13,0,81,16.7
143,措备,2025-05-06 13:00,13.8,,77,17.3
143,措备,2025-05-06 14:00,13.8,,75,16.4
143,措备,2025-05-06 15:00,13.9,,75,15.2
143,措备,2025-05-06 16:00,13.1,1,86,14.2
143,措备,2025-05-06 17:00,12.6,1.9,90,13.7
143,措备,2025-05-06 18:00,12.8,.1,88,14.3
143,措备,2025-05-06 19:00,12.6,,90,12.8
143,措备,2025-05-06 20:00,11.5,,94,11.1
143,措备,2025-05-06 21:00,11.2,,95,11.4
143,措备,2025-05-06 22:00,11.1,,95,10.9
143,措备,2025-05-06 23:00,10.8,,97,10.4
143,措备,2025-05-07 00:00,10.3,,96,10.3
143,措备,2025-05-07 01:00,10.3,,97,11.5
143,措备,2025-05-07 02:00,10.1,,97,11.5
143,措备,2025-05-07 03:00,10,,97,11.5
143,措备,2025-05-07 04:00,10.1,,96,11.5
143,措备,2025-05-07 05:00,10.2,,94,11.6
143,措备,2025-05-07 06:00,10.2,,93,11.6
143,措备,2025-05-07 07:00,10.5,,90,12.7
143,措备,2025-05-07 08:00,11.4,,90,16.2
143,措备,2025-05-07 09:00,13.1,,79,21.6
143,措备,2025-05-07 10:00,14.7,,72,25.9
143,措备,2025-05-07 11:00,16.8,,62,30.2
143,措备,2025-05-07 12:00,18.9,,51,33.2
143,措备,2025-05-07 13:00,20.6,,37,35.5
143,措备,2025-05-07 14:00,22.4,,32,38.7
143,措备,2025-05-07 15:00,21.5,,29,35.9
143,措备,2025-05-07 16:00,23.4,,31,27.3
143,措备,2025-05-07 17:00,23,,31,27
143,措备,2025-05-07 18:00,22.4,,33,21.9
143,措备,2025-05-07 19:00,20.7,,37,17.9
143,措备,2025-05-07 20:00,18.6,,50,16.8
143,措备,2025-05-07 21:00,17.5,,58,16.3
143,措备,2025-05-07 22:00,16.4,,61,14.7
143,措备,2025-05-07 23:00,15.9,,64,14.9
143,措备,2025-05-08 00:00,15.4,,67,14.1
143,措备,2025-05-08 01:00,14.1,,72,12.9
143,措备,2025-05-08 02:00,13.2,,78,12.3
143,措备,2025-05-08 03:00,12.5,,83,11.8
143,措备,2025-05-08 04:00,12.1,,85,11.3
143,措备,2025-05-08 05:00,11.5,,88,10.8
143,措备,2025-05-08 06:00,11.1,,89,10.6
143,措备,2025-05-08 07:00,12.7,,81,13.8
143,措备,2025-05-08 08:00,14.9,,70,19.8
143,措备,2025-05-08 09:00,17.2,,61,26.3
143,措备,2025-05-08 10:00,19,,54,32.2
143,措备,2025-05-08 11:00,21.1,,47,37.9
143,措备,2025-05-08 12:00,22.5,,42,41
143,措备,2025-05-08 13:00,24.2,,30,37.9
143,措备,2025-05-08 14:00,24.3,,31,38
143,措备,2025-05-08 15:00,24.7,,28,39.5
143,措备,2025-05-08 16:00,24.4,,28,29.7
143,措备,2025-05-08 17:00,23,,30,26.3
143,措备,2025-05-08 18:00,22,,30,22.9
143,措备,2025-05-08 19:00,20.7,,33,19.2
143,措备,2025-05-08 20:00,20.1,,33,17.5
143,措备,2025-05-08 21:00,19.1,,40,16.6
143,措备,2025-05-08 22:00,18.2,,42,15.7
143,措备,2025-05-08 23:00,17.1,,48,15.2
143,措备,2025-05-09 00:00,17.1,,46,14.9
143,措备,2025-05-09 01:00,16,,54,14.7
143,措备,2025-05-09 02:00,15.4,,62,14.4
143,措备,2025-05-09 03:00,15.4,,57,14.2
143,措备,2025-05-09 04:00,15.6,,51,14.2
143,措备,2025-05-09 05:00,15.4,0,51,14.1
143,措备,2025-05-09 06:00,13.5,.2,73,13.5
143,措备,2025-05-09 07:00,12.4,1,84,14
143,措备,2025-05-09 08:00,12.3,.5,81,13.9
143,措备,2025-05-09 09:00,12.6,.1,82,14.2
143,措备,2025-05-09 10:00,12.7,.6,90,14.4
143,措备,2025-05-09 11:00,13.2,1.9,95,15.3
143,措备,2025-05-09 12:00,14.1,1.6,96,16.7
143,措备,2025-05-09 13:00,15.1,1.9,94,17.9
143,措备,2025-05-09 14:00,15.7,.8,92,18.7
143,措备,2025-05-09 15:00,16.1,.1,89,18.1
143,措备,2025-05-09 16:00,15.6,.6,90,16.7
143,措备,2025-05-09 17:00,15.6,.7,90,16.8
143,措备,2025-05-09 18:00,15.7,0,90,16.4
143,措备,2025-05-09 19:00,15.4,.1,92,16.2
143,措备,2025-05-09 20:00,15.1,.1,94,15.9
143,措备,2025-05-09 21:00,15.1,,95,15.8
143,措备,2025-05-09 22:00,15.1,,95,15.7
143,措备,2025-05-09 23:00,15.3,,95,15.8
143,措备,2025-05-10 00:00,15.4,,95,15.8
143,措备,2025-05-10 01:00,15.4,,95,15.7
143,措备,2025-05-10 02:00,15.5,,95,15.7
143,措备,2025-05-10 03:00,15.4,,95,15.1
143,措备,2025-05-10 04:00,16.5,,78,14.4
143,措备,2025-05-10 05:00,16.6,,73,14.4
143,措备,2025-05-10 06:00,16.4,,71,14.2
143,措备,2025-05-10 07:00,16.5,,70,14.8
143,措备,2025-05-10 08:00,18.2,,62,19.8
143,措备,2025-05-10 09:00,17.9,,61,20.5
143,措备,2025-05-10 10:00,18.3,,56,19.4
143,措备,2025-05-10 11:00,19.3,,54,22.3
143,措备,2025-05-10 12:00,18.2,,56,22
143,措备,2025-05-10 13:00,18.3,,53,20.2
143,措备,2025-05-10 14:00,18,0,53,18
143,措备,2025-05-10 15:00,17.4,0,55,16.7
143,措备,2025-05-10 16:00,14.9,.3,76,15.8
143,措备,2025-05-10 17:00,16.3,0,65,16.2
143,措备,2025-05-10 18:00,16.2,,61,14.8
143,措备,2025-05-10 19:00,15.6,0,64,14.1
143,措备,2025-05-10 20:00,15.5,0,62,13.7
143,措备,2025-05-10 21:00,15.3,,63,13.5
143,措备,2025-05-10 22:00,15.1,0,65,13.5
143,措备,2025-05-10 23:00,14.8,0,66,13.2
143,措备,2025-05-11 00:00,14.7,,67,13.2
143,措备,2025-05-11 01:00,14.5,,69,13.1
143,措备,2025-05-11 02:00,14.3,,70,13.1
143,措备,2025-05-11 03:00,13.6,,77,12.9
143,措备,2025-05-11 04:00,13.3,,78,12.3
143,措备,2025-05-11 05:00,12.8,,80,12
143,措备,2025-05-11 06:00,12.7,,83,12.6
143,措备,2025-05-11 07:00,13,,81,14
143,措备,2025-05-11 08:00,13.7,,78,15.3
143,措备,2025-05-11 09:00,14.5,,75,16.7
143,措备,2025-05-11 10:00,15.5,,72,19.2
143,措备,2025-05-11 11:00,16.8,,66,22.6
143,措备,2025-05-11 12:00,17.8,,61,23.5
143,措备,2025-05-11 13:00,18.3,,59,22.6
143,措备,2025-05-11 14:00,20.2,,46,25
143,措备,2025-05-11 15:00,20.5,,46,23.6
143,措备,2025-05-11 16:00,21.4,,45,23
143,措备,2025-05-11 17:00,21.3,,48,22.8
143,措备,2025-05-11 18:00,20.2,,47,19.1
143,措备,2025-05-11 19:00,19.4,,47,16.3
143,措备,2025-05-11 20:00,17.3,,55,14.8
143,措备,2025-05-11 21:00,16.1,0,70,14
143,措备,2025-05-11 22:00,14.1,,77,12.9
143,措备,2025-05-11 23:00,13,,88,12.3
143,措备,2025-05-12 00:00,12.5,,89,11.5
143,措备,2025-05-12 01:00,11.6,,88,11
143,措备,2025-05-12 02:00,11.2,,89,10.4
143,措备,2025-05-12 03:00,10.7,,91,9.9
143,措备,2025-05-12 04:00,10.3,,88,9.3
143,措备,2025-05-12 05:00,9.9,,92,9
143,措备,2025-05-12 06:00,9.6,,91,9.3
143,措备,2025-05-12 07:00,11.9,,82,12.4
143,措备,2025-05-12 08:00,14.4,,70,18.1
143,措备,2025-05-12 09:00,17.4,,45,23
143,措备,2025-05-12 10:00,19.8,,36,27.1
143,措备,2025-05-12 11:00,21.5,,31,30.8
143,措备,2025-05-12 12:00,23,,30,34.4
143,措备,2025-05-12 13:00,24,,25,36.5
143,措备,2025-05-12 14:00,24.5,,25,36.7
143,措备,2025-05-12 15:00,25.3,,24,37.1
143,措备,2025-05-12 16:00,26.5,,23,29.1
143,措备,2025-05-12 17:00,26.4,,24,28.1
143,措备,2025-05-12 18:00,26,,24,23.8
143,措备,2025-05-12 19:00,23.9,,31,20.6
143,措备,2025-05-12 20:00,21.1,,42,18.1
143,措备,2025-05-12 21:00,19.6,,45,16.5
143,措备,2025-05-12 22:00,17.3,,54,15.1
143,措备,2025-05-12 23:00,15.7,,63,14
143,措备,2025-05-13 00:00,14.7,,70,13.1
143,措备,2025-05-13 01:00,13.9,,76,12.4
143,措备,2025-05-13 02:00,12.8,,78,11.7
143,措备,2025-05-13 03:00,12,,84,11
143,措备,2025-05-13 04:00,12.1,,81,10.8
143,措备,2025-05-13 05:00,11.7,,82,10.4
143,措备,2025-05-13 06:00,11.5,,84,10.8
143,措备,2025-05-13 07:00,14.1,,74,14.2
143,措备,2025-05-13 08:00,16.1,,68,19.2
143,措备,2025-05-13 09:00,18.3,,59,25.5
143,措备,2025-05-13 10:00,21,,50,31
143,措备,2025-05-13 11:00,22.8,,47,35.5
143,措备,2025-05-13 12:00,25.4,,38,39.6
143,措备,2025-05-13 13:00,26.8,,27,38.5
143,措备,2025-05-13 14:00,27.6,,25,37.1
143,措备,2025-05-13 15:00,27.5,,30,33.5
143,措备,2025-05-13 16:00,27.4,,34,31.6
143,措备,2025-05-13 17:00,27,,31,28.7
143,措备,2025-05-13 18:00,26.4,,31,25.7
143,措备,2025-05-13 19:00,24.6,,38,22.7
143,措备,2025-05-13 20:00,22.7,,44,19.8
143,措备,2025-05-13 21:00,20.4,,55,18.2
143,措备,2025-05-13 22:00,19,,63,17.3
143,措备,2025-05-13 23:00,18.2,,66,16.5
143,措备,2025-05-14 00:00,17.5,,70,15.9
143,措备,2025-05-14 01:00,17.3,,72,15.5
143,措备,2025-05-14 02:00,16.8,,72,15.1
143,措备,2025-05-14 03:00,15.5,,79,14
143,措备,2025-05-14 04:00,15.2,,82,13.5
143,措备,2025-05-14 05:00,14.4,,85,12.9
143,措备,2025-05-14 06:00,14.4,,85,13.3
143,措备,2025-05-14 07:00,17,,75,16.5
143,措备,2025-05-14 08:00,18.9,,66,22.1
143,措备,2025-05-14 09:00,20.5,,57,28.2
143,措备,2025-05-14 10:00,22.3,,48,33.8
143,措备,2025-05-14 11:00,24.2,,43,38.7
143,措备,2025-05-14 12:00,25.5,,38,41.9
143,措备,2025-05-14 13:00,26.9,,30,44.3
143,措备,2025-05-14 14:00,27.5,,27,44.1
143,措备,2025-05-14 15:00,29,,18,42.7
143,措备,2025-05-14 16:00,27.9,,27,34.2
143,措备,2025-05-14 17:00,26.8,,31,31.6
143,措备,2025-05-14 18:00,24.8,,38,27.1
143,措备,2025-05-14 19:00,22.7,,43,22.8
143,措备,2025-05-14 20:00,21.2,,44,20.5
143,措备,2025-05-14 21:00,20.3,,46,19.2
143,措备,2025-05-14 22:00,19.6,,52,18.2
143,措备,2025-05-14 23:00,19.1,,54,17.8
143,措备,2025-05-15 00:00,18.2,,61,17.3
143,措备,2025-05-15 01:00,17.7,,66,17.3
143,措备,2025-05-15 02:00,17.6,,67,17.3
143,措备,2025-05-15 03:00,18,,65,17.5
143,措备,2025-05-15 04:00,18,,67,17.8
143,措备,2025-05-15 05:00,18.2,,67,18
143,措备,2025-05-15 06:00,18.5,,70,18.3
143,措备,2025-05-15 07:00,18.9,,71,19.4
143,措备,2025-05-15 08:00,20.1,,71,20.9
143,措备,2025-05-15 09:00,20.8,0,72,22.1
143,措备,2025-05-15 10:00,20.3,.8,81,22.8
143,措备,2025-05-15 11:00,21.5,.1,76,26.8
143,措备,2025-05-15 12:00,23.6,,70,34.1
143,措备,2025-05-15 13:00,25.4,,62,35.3
143,措备,2025-05-15 14:00,26.1,,56,33.4
143,措备,2025-05-15 15:00,24.6,,64,30.7
143,措备,2025-05-15 16:00,24.3,,65,29.7
143,措备,2025-05-15 17:00,24.6,,63,28
143,措备,2025-05-15 18:00,24.3,,63,25.7
143,措备,2025-05-15 19:00,23.5,,64,23.3
143,措备,2025-05-15 20:00,22.6,,67,21.7
143,措备,2025-05-15 21:00,21.7,,70,20.7
143,措备,2025-05-15 22:00,21.2,,72,19.9
143,措备,2025-05-15 23:00,20.7,,76,19.4
143,措备,2025-05-16 00:00,20.7,,79,19.2
143,措备,2025-05-16 01:00,20.3,,81,18.9
143,措备,2025-05-16 02:00,20,,83,18.8
143,措备,2025-05-16 03:00,19.9,,84,18.9
143,措备,2025-05-16 04:00,19.4,,86,18.7
143,措备,2025-05-16 05:00,19.5,,87,18.8
143,措备,2025-05-16 06:00,19.3,,87,18.7
143,措备,2025-05-16 07:00,20.1,,85,20.9
143,措备,2025-05-16 08:00,21.2,,79,22.5
143,措备,2025-05-16 09:00,22,,77,25.6
143,措备,2025-05-16 10:00,22.9,,73,26.3
143,措备,2025-05-16 11:00,23.2,,72,26.7
143,措备,2025-05-16 12:00,23.4,,71,25.4
143,措备,2025-05-16 13:00,23.4,0,74,25.4
143,措备,2025-05-16 14:00,23.8,0,68,25.4
143,措备,2025-05-16 15:00,22.8,0,68,23.5
143,措备,2025-05-16 16:00,21.4,.3,78,22.2
